image,taxonomy,tp_px,fp_px,fn_px,iou,dice_f1,precision,recall
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,finger_acropora,94848,9084,122601,0.418693965117665,0.5902526907315616,0.9125966978408959,0.4361850364913152
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,finger_porites,11141,1812,7667,0.5403006789524734,0.7015522181291521,0.86010962711341,0.5923543173117822
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,knob_porites,44381,5059,52276,0.4363227024263636,0.6075552543857848,0.8976739482200647,0.4591597090743557
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,mounding_,2847,1952,9056,0.20548538433778418,0.34091725541851275,0.5932485934569702,0.23918339914307318
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,oddball,0,2302,0,0.0,0.0,0.0,
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,pocillopora_,0,1583,0,0.0,0.0,0.0,
GPAB3199_jpg.rf.12b7ef0103aaee8e8ecbbd351b47aecd.jpg,table_acropora,0,9661,0,0.0,0.0,0.0,
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,finger_acropora,31076,4148,50148,0.36400693435786907,0.5337317944490244,0.8822393822393823,0.38259627696247417
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,finger_porites,134273,13523,172853,0.41875383986851666,0.5903121853856266,0.9085022598717151,0.4371919016950698
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,knob_porites,0,14819,0,0.0,0.0,0.0,
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,mounding_,12844,827,20605,0.37472283813747226,0.5451612903225806,0.939506985589935,0.3839875631558492
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,oddball,0,0,4102,0.0,0.0,,0.0
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,finger_acropora,25320,2566,5991,0.7474097470260058,0.855448755849114,0.9079825001793015,0.8086614927661205
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,finger_porites,255963,37454,78529,0.6881724766498363,0.815286928519897,0.872352317691204,0.7652290637743204
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,knob_porites,17818,26735,741,0.3933854373647724,0.5646469768031436,0.39992817543150855,0.9600732798103346
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,mounding_,0,1000,0,0.0,0.0,0.0,
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,oddball,0,1257,0,0.0,0.0,0.0,
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,finger_acropora,939,3295,5369,0.09778194314276789,0.17814456459874786,0.22177609825224373,0.148858592263792
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,finger_porites,65814,12981,75469,0.42663226676347044,0.5980970383227765,0.8352560441652389,0.4658309916975149
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,knob_porites,8259,3301,1072,0.6538157061431286,0.790675410463836,0.7144463667820069,0.8851141356767763
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,mounding_,0,1147,5402,0.0,0.0,0.0,0.0
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,oddball,0,1011,0,0.0,0.0,0.0,
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,table_acropora,0,0,937,0.0,0.0,,0.0
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,finger_acropora,3536,1636,12411,0.20110333845191378,0.33486434016762157,0.6836813611755607,0.22173449551639807
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,finger_porites,49119,46469,90481,0.2639827160891927,0.4176998826470738,0.5138615725823326,0.3518553008595989
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,knob_porites,1652,17602,10525,0.05547533496759462,0.10511914988387261,0.08580035317336657,0.13566559908023323
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,mounding_,975,46,4857,0.1658727458319156,0.2845469137603969,0.9549461312438785,0.16718106995884774
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,pocillopora_,0,0,6452,0.0,0.0,,0.0
GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,branching_acropora,0,4792,0,0.0,0.0,0.0,
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,finger_acropora,10740,1860,8194,0.5164951428296624,0.6811695312995497,0.8523809523809524,0.567233548114503
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,finger_porites,5794,24211,61007,0.063661934689931,0.11970332417412144,0.19310114980836526,0.0867352285145432
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,knob_porites,10980,66228,697,0.1409408895449586,0.24706080891038984,0.14221324215107242,0.9403100111329965
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,mounding_,965,36,4039,0.19146825396825398,0.32139883430474603,0.964035964035964,0.192845723421263
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,finger_acropora,6656,1653,7018,0.4342663273960984,0.6055588409225311,0.8010590925502468,0.48676320023402075
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,finger_porites,13062,9415,500143,0.024993302973479774,0.04876773906907456,0.5811273746496418,0.025451817499829502
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,knob_porites,0,252268,1299,0.0,0.0,0.0,0.0
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,mounding_,1133,102,5745,0.16232091690544412,0.2793048194256132,0.9174089068825911,0.16472811863913928
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,oddball,0,0,435,0.0,0.0,,0.0
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,finger_acropora,7610,244,8310,0.4707993071022024,0.6401951711954236,0.9689330277565572,0.4780150753768844
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,finger_porites,376668,663142,184,0.362182858747262,0.5317683399427668,0.3622469489618296,0.9995117446636876
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,mounding_,0,0,2131,0.0,0.0,,0.0
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,pocillopora_,0,0,42346,0.0,0.0,,0.0
GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,finger_acropora,0,0,2485,0.0,0.0,,0.0
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,finger_porites,955281,82739,266,0.9200557457193875,0.9583635764436309,0.9202915165411071,0.9997216254145531
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,finger_acropora,1563,3007,897,0.2858972013901591,0.44466571834992885,0.34201312910284465,0.6353658536585366
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,finger_porites,27470,5500,719863,0.03648883616950904,0.07040854642363287,0.8331816803154383,0.03675737589535053
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,finger_porites,981555,53079,468,0.9482688662566587,0.9734476413192724,0.9486978003815842,0.9995234327505568
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,finger_acropora,41282,6415,24297,0.5734088951857099,0.7288746071542074,0.8655051680399186,0.6295002973512862
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,finger_porites,58443,3450,469810,0.10991662638728764,0.19806285224334316,0.9442586399108138,0.11063448764133853
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,mounding_,927,384,27,0.6928251121076233,0.8185430463576159,0.7070938215102975,0.9716981132075472
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,oddball,0,4452,0,0.0,0.0,0.0,
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,knob_porites,24733,970,362,0.9488969882984846,0.9737784952163471,0.962261214644205,0.9855748157003387
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,oddball,0,0,1421,0.0,0.0,,0.0
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,finger_porites,0,1037671,0,0.0,0.0,0.0,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,finger_acropora,1498,3177,61,0.31630067567567566,0.48059031119666346,0.320427807486631,0.9608723540731238
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,oddball,0,1648,1436,0.0,0.0,0.0,0.0
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,oddball,0,1349,0,0.0,0.0,0.0,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,finger_acropora,9791,8749,590,0.5118139048614742,0.6770858545693441,0.528101402373247,0.9431653983238609
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,mounding_,0,4214,6239,0.0,0.0,0.0,0.0
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,oddball,0,8646,0,0.0,0.0,0.0,
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,table_acropora,0,1271,0,0.0,0.0,0.0,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,finger_acropora,3481,11334,2423,0.20193757976563406,0.3360200781891018,0.23496456294296322,0.5896002710027101
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,knob_porites,0,6473,0,0.0,0.0,0.0,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,oddball,0,4575,0,0.0,0.0,0.0,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,mounding_,0,1128,0,0.0,0.0,0.0,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,oddball,0,1887,0,0.0,0.0,0.0,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,branching_acropora,1286,528,105,0.6701406982803544,0.8024960998439937,0.7089305402425579,0.9245147375988497
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,finger_acropora,20347,3730,21951,0.442057008777266,0.6130922787193973,0.8450803671553765,0.4810392926379498
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,mounding_,4403,4292,54,0.5032575151445879,0.6695559610705596,0.5063829787234042,0.9878842270585596
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,oddball,0,8608,1403,0.0,0.0,0.0,0.0
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,pocillopora_,18602,3498,185,0.8347318824321293,0.9099224692445032,0.8417194570135746,0.9901527652099856
GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,finger_acropora,86265,9207,6862,0.8429749643324799,0.9147980636164561,0.9035633484162896,0.9263156764418482
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,mounding_,39363,18236,9323,0.5881922237829115,0.7407065907700993,0.6833972812027986,0.8085075791808733
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,finger_acropora,83554,5482,4286,0.8953301472321639,0.9447748705307674,0.9384293993440855,0.9512067395264117
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,knob_porites,0,12539,0,0.0,0.0,0.0,
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,mounding_,3710,109,7995,0.31403419671576094,0.4779695954650863,0.9714584969887405,0.31695856471593337
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,pocillopora_,0,0,1466,0.0,0.0,,0.0
GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,finger_acropora,201512,6060,30205,0.8474831459729074,0.9174461459312662,0.9708053109282562,0.8696470263295313
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,finger_porites,0,13166,0,0.0,0.0,0.0,
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,mounding_,3503,5303,168,0.3903498997102741,0.5615131842590366,0.39779695662048603,0.9542359030236993
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,oddball,3249,43,633,0.8277707006369427,0.9057708391413437,0.9869380315917375,0.8369397217928902
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,table_acropora,0,13009,0,0.0,0.0,0.0,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,finger_acropora,551658,633,210998,0.7227380454847377,0.8390573916667364,0.9988538650819948,0.7233379138169764
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,oddball,0,0,0,1.0,1.0,,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,finger_acropora,150955,36597,5677,0.781223315340865,0.8771761615879878,0.8048701160211568,0.9637558097962102
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,oddball,5785,651,59,0.8906851424172441,0.9421824104234527,0.8988502175264139,0.9899041752224503
GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,pocillopora_,0,0,0,1.0,1.0,,
